name,model_name_or_path,h_dim,n_injector_head,injector_dropout_p,encoder_dropout_p,n_encoder_head,n_encoder_layers,to_matrix,test_time,test_sg_loss,test_sg_accuracy,test_sg_precision,test_sg_recall,test_sg_f1,test_gg_loss,test_gg_accuracy,test_gg_precision,test_gg_recall,test_gg_f1,epoch_1_train_time,epoch_1_train_sg_loss,epoch_1_train_sg_accuracy,epoch_1_train_sg_precision,epoch_1_train_sg_recall,epoch_1_train_sg_f1,epoch_1_train_gg_loss,epoch_1_train_gg_accuracy,epoch_1_train_gg_precision,epoch_1_train_gg_recall,epoch_1_train_gg_f1,epoch_1_val_time,epoch_1_val_sg_loss,epoch_1_val_sg_accuracy,epoch_1_val_sg_precision,epoch_1_val_sg_recall,epoch_1_val_sg_f1,epoch_1_val_gg_loss,epoch_1_val_gg_accuracy,epoch_1_val_gg_precision,epoch_1_val_gg_recall,epoch_1_val_gg_f1,epoch_2_train_time,epoch_2_train_sg_loss,epoch_2_train_sg_accuracy,epoch_2_train_sg_precision,epoch_2_train_sg_recall,epoch_2_train_sg_f1,epoch_2_train_gg_loss,epoch_2_train_gg_accuracy,epoch_2_train_gg_precision,epoch_2_train_gg_recall,epoch_2_train_gg_f1,epoch_2_val_time,epoch_2_val_sg_loss,epoch_2_val_sg_accuracy,epoch_2_val_sg_precision,epoch_2_val_sg_recall,epoch_2_val_sg_f1,epoch_2_val_gg_loss,epoch_2_val_gg_accuracy,epoch_2_val_gg_precision,epoch_2_val_gg_recall,epoch_2_val_gg_f1,epoch_3_train_time,epoch_3_train_sg_loss,epoch_3_train_sg_accuracy,epoch_3_train_sg_precision,epoch_3_train_sg_recall,epoch_3_train_sg_f1,epoch_3_train_gg_loss,epoch_3_train_gg_accuracy,epoch_3_train_gg_precision,epoch_3_train_gg_recall,epoch_3_train_gg_f1,epoch_3_val_time,epoch_3_val_sg_loss,epoch_3_val_sg_accuracy,epoch_3_val_sg_precision,epoch_3_val_sg_recall,epoch_3_val_sg_f1,epoch_3_val_gg_loss,epoch_3_val_gg_accuracy,epoch_3_val_gg_precision,epoch_3_val_gg_recall,epoch_3_val_gg_f1,epoch_4_train_time,epoch_4_train_sg_loss,epoch_4_train_sg_accuracy,epoch_4_train_sg_precision,epoch_4_train_sg_recall,epoch_4_train_sg_f1,epoch_4_train_gg_loss,epoch_4_train_gg_accuracy,epoch_4_train_gg_precision,epoch_4_train_gg_recall,epoch_4_train_gg_f1,epoch_4_val_time,epoch_4_val_sg_loss,epoch_4_val_sg_accuracy,epoch_4_val_sg_precision,epoch_4_val_sg_recall,epoch_4_val_sg_f1,epoch_4_val_gg_loss,epoch_4_val_gg_accuracy,epoch_4_val_gg_precision,epoch_4_val_gg_recall,epoch_4_val_gg_f1,epoch_5_train_time,epoch_5_train_sg_loss,epoch_5_train_sg_accuracy,epoch_5_train_sg_precision,epoch_5_train_sg_recall,epoch_5_train_sg_f1,epoch_5_train_gg_loss,epoch_5_train_gg_accuracy,epoch_5_train_gg_precision,epoch_5_train_gg_recall,epoch_5_train_gg_f1,epoch_5_val_time,epoch_5_val_sg_loss,epoch_5_val_sg_accuracy,epoch_5_val_sg_precision,epoch_5_val_sg_recall,epoch_5_val_sg_f1,epoch_5_val_gg_loss,epoch_5_val_gg_accuracy,epoch_5_val_gg_precision,epoch_5_val_gg_recall,epoch_5_val_gg_f1
19,meta-llama/Meta-Llama-3-8B,512,4,0.1,0.1,4,6,outer_product,449.7413692474365,0.31654314011849005,0.9449769854545593,0.47249823808670044,0.4999890923500061,0.48585510125228754,0.896653855697022,0.0011165841715410352,0.5001412598358002,0.5000211602236959,0.0011159025193907286,501.7889528274536,0.27377314256491314,0.9197652339935303,0.530887559056282,0.5095495209097862,0.5077950007653187,0.8504392156261876,0.26224157214164734,0.5001610486651771,0.531864583492279,0.20845549377801428,430.458753824234,0.6277501080906295,0.9346504211425781,0.4821226056665182,0.49512104596942663,0.48661213737835496,1.438197801189991,0.0010271877981722355,0.0005135938990861177,0.5,0.001026133766088417,501.2859060764313,0.20838071739070907,0.9298853278160095,0.5513171926140785,0.5054379971697927,0.4970130921080873,0.7717185570673325,0.2626930773258209,0.5001580370590091,0.5313033014535904,0.20873855026470262,430.7482478618622,0.3730652992623419,0.9476322531700134,0.5406109169125557,0.5002584266185295,0.48735514434056515,1.0965191667791558,0.0026112913619726896,0.5004054878372699,0.500625251675956,0.002610981297283598,500.26245379447937,0.17871959066002122,0.932643473148346,0.6135015338659286,0.5070607280358672,0.49864435296886533,0.7544627291165933,0.2803863286972046,0.500182943069376,0.5377553403377533,0.21972229651307906,428.6998517513275,0.17082124624255546,0.9478419423103333,0.4739309251308441,0.49998894333839417,0.4866113324990512,0.7446333231259975,0.13699662685394287,0.500476035871543,0.5545204877853394,0.12097693928635685,501.0088748931885,0.15833513821996076,0.9345721006393433,0.7561340928077698,0.5089723970741034,0.5013886568373637,0.7400495031244159,0.3062949776649475,0.5001832522102632,0.5398352593183517,0.23525625198041863,429.4624936580658,0.1565145671912665,0.9478419423103333,0.4739309251308441,0.49998894333839417,0.4866113324990512,0.7092887634448107,0.2182701677083969,0.5004426582017913,0.5733893513679504,0.17987852670021648,499.75040769577026,0.19767865259132736,0.9286203384399414,0.570834182202816,0.5109173562377691,0.5076131255168053,0.7638488050851305,0.2962346076965332,0.5002068125759251,0.5441023260354996,0.22930809991098328,431.7507691383362,0.30247576145952837,0.9478839039802551,0.9739414155483246,0.5002011263131863,0.48702418948502235,0.8975170966245797,0.001262237667106092,0.500101868994534,0.5000233588507399,0.001261611557380516
2,meta-llama/Meta-Llama-3-8B,512,8,0.1,0.1,8,4,diagonal,455.15742659568787,0.1547792931871913,0.9450182318687439,0.8058510720729828,0.5003639049537014,0.48661418841537907,0.007031988382020721,0.9990285038948059,0.49951431155204773,0.5,0.4997570377720765,520.0168619155884,0.22797328737816216,0.9207813739776611,0.5385620892047882,0.5115591585636139,0.5107247337978279,0.06626080284402963,0.9909520745277405,0.5019659353420138,0.5162743590772152,0.5020826005781432,435.66220712661743,0.1523304831165192,0.9477580785751343,0.5850586369633675,0.5003248261928093,0.4873902494742025,0.007816735026627986,0.9989727735519409,0.49948638677597046,0.5,0.4997430614209333,523.7776930332184,0.17779036890960645,0.9340329170227051,0.6726778298616409,0.5032603456638753,0.49006465976529223,0.008064022998434584,0.9990224242210388,0.4995112419128418,0.49999991059303284,0.4997554567960016,436.04100346565247,0.1484877743077885,0.9478419423103333,0.4739309251308441,0.49998894333839417,0.4866113324990512,0.007508139574961933,0.9989727735519409,0.49948638677597046,0.5,0.4997430614209333,520.5764756202698,0.1665679998190606,0.9360029697418213,0.8397818207740784,0.5199988093227148,0.5222780664898014,0.007822210943055382,0.9990225434303284,0.4995112717151642,0.5,0.49975551637151766,435.18600153923035,0.14885823043031016,0.9457447528839111,0.4879230624064803,0.49945283046690747,0.4872140294402658,0.007682056205004863,0.9989727735519409,0.49948638677597046,0.5,0.4997430614209333,521.8766429424286,0.15677086012794664,0.9375376105308533,0.8409921228885651,0.537383683025837,0.5532649621039366,0.007768090369302074,0.9990224838256836,0.4995112717151642,0.4999999701976776,0.4997555014849248,435.1977572441101,0.15143089573798335,0.9455769658088684,0.4827401302754879,0.4991742777347099,0.48678258243040895,0.007464213360833642,0.9989727735519409,0.49948638677597046,0.5,0.4997430614209333,519.234130859375,0.14923901773352777,0.9394869208335876,0.8607379198074341,0.5544042140245438,0.5814652783209506,0.007717999747416835,0.999021589756012,0.5339940302073956,0.5000409094609495,0.4998380852825358,434.9212911128998,0.16026905884697573,0.9407743215560913,0.47813418321311474,0.4968309115502052,0.4858008128699266,0.007449788635816932,0.9989727735519409,0.49948638677597046,0.5,0.4997430614209333
20,meta-llama/Meta-Llama-3-8B,512,4,0.1,0.1,4,4,diagonal,449.79939436912537,0.14977454306343851,0.9453480839729309,0.7767469882965088,0.5086573651060462,0.5034124853610781,0.007907254468900182,0.9990285038948059,0.49951431155204773,0.5,0.4997570377720765,498.80979442596436,0.21723172805897592,0.9320005774497986,0.5546576827764511,0.5030521457083523,0.49108127896915876,0.037285444172703235,0.9977541565895081,0.5000057272845879,0.5000074283452705,0.49999687885588956,429.5170810222626,0.15212075984903387,0.9477999806404114,0.47392982244491577,0.4999668002128601,0.4866002640128194,0.008300739857541147,0.9989727735519409,0.49948638677597046,0.5,0.4997430614209333,498.7767610549927,0.17826693255358275,0.9339706897735596,0.6751921027898788,0.504546269774437,0.49276957244082886,0.009446484832475038,0.9990212917327881,0.5068642129190266,0.5000096834728538,0.49977588262939643,429.31505513191223,0.1475389669238546,0.9476322531700134,0.4739254415035248,0.49987831711769104,0.48655604384495,0.007821278608767614,0.9989727735519409,0.49948638677597046,0.5,0.4997430614209333,497.18510031700134,0.16382133434048898,0.9359822273254395,0.8083600699901581,0.5242385473102331,0.5301058542237702,0.008981635439301151,0.9990212917327881,0.5069740177132189,0.5000097132751762,0.49977592777629837,429.47658491134644,0.15044807710442912,0.9408372044563293,0.4752401418518275,0.4964839720487362,0.4851123317758571,0.008127955497865203,0.9989727735519409,0.49948638677597046,0.5,0.4997430614209333,499.54200649261475,0.15016309565945948,0.9380560517311096,0.8223505616188049,0.5485080927610397,0.571454770947126,0.008735062819050622,0.9990201592445374,0.5291409604251385,0.5000816401079646,0.49992033084575394,430.2537086009979,0.15285756854063628,0.9407533407211304,0.49038719199597836,0.4985304221045226,0.4889441993436779,0.008241396748456656,0.9989727735519409,0.49948638677597046,0.5,0.4997430614209333,498.1570634841919,0.1409013958693466,0.9400054216384888,0.8244796097278595,0.5730042159557343,0.6083709374287215,0.008785584827554992,0.9990102648735046,0.5127102080732584,0.5001698940468486,0.5001003173718837,429.4227409362793,0.15583890540696652,0.939662754535675,0.5416889265179634,0.5093589685857296,0.508255374799179,0.00841127382184948,0.9989727735519409,0.49948638677597046,0.5,0.4997430614209333
21,meta-llama/Meta-Llama-3-8B,512,4,0.1,0.1,4,4,outer_product,448.2888255119324,0.3359243597593462,0.9217226505279541,0.5180362239480019,0.5095709767192602,0.5102343360763097,0.9438309328929735,0.06409502029418945,0.5003747779992409,0.5228496864438057,0.06046172412309312,498.5876302719116,0.379514232996569,0.9095829725265503,0.548122376203537,0.5272596962749958,0.5323716111497634,1.1677878167989373,0.39331430196762085,0.5003259966615587,0.5796272605657578,0.28328409211852157,428.7143249511719,0.3891991419759624,0.9187533855438232,0.5067384578287601,0.5044112391769886,0.5042577426920868,0.9273912601715797,0.16210313141345978,0.5004160574171692,0.5548199936747551,0.1400456613730901,498.60154914855957,0.40827040661130853,0.9019306898117065,0.5354763269424438,0.5243368819355965,0.5276730720095466,0.8733034864607646,0.4014793634414673,0.5003382684080862,0.5831958502531052,0.2874867422545065,428.4045522212982,0.3324427868608228,0.9333920478820801,0.5412337109446526,0.5161245130002499,0.5192131966107753,0.8892150273324694,0.17844009399414062,0.500323437503539,0.5460372567176819,0.1520046892050419,496.8766062259674,0.354295921051685,0.9018892049789429,0.5354122072458267,0.5243146792054176,0.5276413002050819,0.7852743093154101,0.40845516324043274,0.5003292654873803,0.5814456045627594,0.29102608808336156,428.7594132423401,0.22088838523112933,0.9294282793998718,0.5466216877102852,0.5237268358469009,0.5289915260622675,0.9370649412535016,0.09485121071338654,0.5004178781528026,0.5346412360668182,0.08698038334830652,499.865478515625,0.2933972608869361,0.9125069975852966,0.557108037173748,0.5301438271999359,0.5364952258486844,0.7826489775565173,0.40456700325012207,0.5003149385447614,0.5776557773351669,0.2890449484220594,428.34564542770386,0.23586294652537798,0.9417600035667419,0.5507497414946556,0.5089447339996696,0.5070135109754426,0.8045414219709272,0.15144053101539612,0.5004505680408329,0.5561350733041763,0.13205076168316368,497.39437460899353,0.33740217757366936,0.9006242156028748,0.5366776660084724,0.5262760855257511,0.5296510066602539,0.8097104322435946,0.39366739988327026,0.5003287049476057,0.5803011953830719,0.2834682037658011,428.8646123409271,0.32928915050692176,0.9230737090110779,0.5031683444976807,0.5017485599964857,0.5003625255716488,0.943064673078303,0.06637261062860489,0.5003933410625905,0.5234251394867897,0.062489687573939676
22,meta-llama/Meta-Llama-3-8B,512,4,0.1,0.1,4,2,diagonal,448.62400817871094,0.17170934574062804,0.9354320168495178,0.6286816596984863,0.5595372691750526,0.5779089008537346,0.006425182029814288,0.9989530444145203,0.5348328836262226,0.5031545262318105,0.5055986752005978,495.80397486686707,0.22417317256537714,0.9271479249000549,0.5842219069600105,0.5178980994969606,0.5198934221363051,0.014359171920083553,0.9972018003463745,0.5031213983893394,0.5058944136835635,0.5040138213490944,428.5477657318115,0.18014409673738477,0.9291766285896301,0.618268683552742,0.5967684984207153,0.6061118619984264,0.008214537032129618,0.9989277720451355,0.5494509041309357,0.5027115796692669,0.5049213109135933,496.90651059150696,0.1776680546132661,0.930818498134613,0.6378569453954697,0.5235270634293556,0.5290034453637942,0.009431481365260399,0.9988187551498413,0.5302587505429983,0.5072009270079434,0.5115159491260188,428.4934928417206,0.16450389002628996,0.9333500862121582,0.6179127395153046,0.5761624127626419,0.591217287999374,0.007849679866158915,0.9989497661590576,0.5493753179907799,0.5013817220460624,0.5024507868093903,494.98656845092773,0.15091881249754702,0.9363347887992859,0.748076468706131,0.5798345431685448,0.6129540303058189,0.008842130955688556,0.9988847374916077,0.5238776560872793,0.5037327080499381,0.5063036449885582,429.06329131126404,0.15395833496233258,0.9329935908317566,0.6173010468482971,0.5771147161722183,0.5918156341645735,0.0074741511568892985,0.9989424347877502,0.546227902173996,0.5016817967407405,0.5030138280705815,496.6197974681854,0.1251380444647029,0.9462889432907104,0.8133916854858398,0.673989549279213,0.7202706600104942,0.008479417771487585,0.9988657832145691,0.5239497497677803,0.5042618489824235,0.5070936707482118,428.7126362323761,0.14047986713204583,0.9474225044250488,0.7203554958105087,0.5687606781721115,0.5986739847440586,0.007231172608658219,0.9989389181137085,0.5409113466739655,0.5016172407194972,0.5028820048098717,494.9439344406128,0.11138175005008893,0.9525725245475769,0.8455632030963898,0.7159030586481094,0.7632215945209475,0.008032052222007249,0.9988428950309753,0.5243586413562298,0.5049755144864321,0.5081324304322815,428.4813230037689,0.15498031535183568,0.9371041655540466,0.6387338489294052,0.581943929195404,0.6011738430868747,0.006806828710789498,0.9989044070243835,0.5383296050131321,0.5030245501548052,0.5054023361195403
23,meta-llama/Meta-Llama-3-8B,512,4,0.1,0.1,4,2,outer_product,448.14841175079346,0.16546117921199346,0.9401323795318604,0.6041260361671448,0.5201940909028053,0.5253257923419627,1.0415596054416576,0.4320380985736847,0.5002908077440225,0.5735101252794266,0.3027223137372246,495.29501032829285,1.8526951229850135,0.8718815445899963,0.544173575937748,0.557798832654953,0.5491048254556385,27.18925393518696,0.44139617681503296,0.5002528758486733,0.5638414472341537,0.30724601109925914,427.1124062538147,0.4712517547593351,0.9125246405601501,0.5172563642263412,0.5142399221658707,0.5153435790338083,2.8714815304957177,0.4589722156524658,0.5004201743286103,0.6016705185174942,0.31580117810349406,496.0901024341583,1.8397055666094368,0.8416457772254944,0.5391765907406807,0.5704931020736694,0.5445109194998521,3.3522643849378313,0.47807714343070984,0.5002468101447448,0.5630775839090347,0.32450487261859756,427.96188592910767,0.25170484092668605,0.918921172618866,0.5659842193126678,0.5573373883962631,0.5612013676353136,1.6672517244743428,0.47452473640441895,0.5003432072116993,0.5834025740623474,0.3229933352566541,495.2067348957062,0.40732326060941426,0.8790775537490845,0.5718169063329697,0.5965361893177032,0.5810935933174338,1.9880870339020515,0.47662028670310974,0.5001992887118831,0.5509020090103149,0.32379613065742535,428.30020809173584,0.16453353521732042,0.9451994299888611,0.6487198173999786,0.5259641334414482,0.5355080735602308,1.2349854384160155,0.4539335072040558,0.5003608512924984,0.587154284119606,0.31337115229824203,495.9333162307739,0.24730970967619026,0.9003753662109375,0.5890363231301308,0.5859476327896118,0.5874501505264031,1.4848385264636845,0.47809359431266785,0.5001690395874903,0.543186604976654,0.3244475319510226,428.02097845077515,0.15414812304381106,0.9409420490264893,0.6018553972244263,0.528469942510128,0.5383132526584559,1.0604866913103486,0.4580722153186798,0.5003471357631497,0.5839671343564987,0.3153191668107459,494.7039999961853,0.20728435944479578,0.910744309425354,0.6038019806146622,0.5796240270137787,0.5894092355455911,1.3788882748602371,0.4640550911426544,0.5001694140373729,0.543131947517395,0.31794586232704075,427.518372297287,0.14913440803467082,0.9419906735420227,0.6005615741014481,0.5237013325095177,0.5312787019610404,1.0353043741260843,0.4345916509628296,0.5003003817400895,0.5719110071659088,0.3040227956306042
24,meta-llama/Meta-Llama-3-8B,256,8,0.1,0.1,8,6,diagonal,454.8795704841614,0.15269195885132786,0.9438637495040894,0.5891930535435677,0.5036360467784107,0.4942144353086775,0.007223570168969882,0.9990285038948059,0.49951431155204773,0.5,0.4997570377720765,518.6548836231232,0.2701109019031152,0.8889073133468628,0.5794035196304321,0.5937351137399673,0.5856089745970275,0.12878988936778604,0.9723027944564819,0.5027100038714707,0.5730606988072395,0.4990100947160109,434.3456766605377,0.14786490618357245,0.9471498727798462,0.5605359375476837,0.5013344320468605,0.4899723129203077,0.007417712119834997,0.9989727735519409,0.49948638677597046,0.5,0.4997430614209333,518.0305297374725,0.18713794361129155,0.9324360489845276,0.602442279458046,0.5065099969506264,0.49767786658743246,0.008288517841238786,0.9990225434303284,0.4995112717151642,0.5,0.49975551637151766,435.18070220947266,0.14462048762622587,0.9476322531700134,0.5123963691294193,0.5000683569669491,0.48695589939535294,0.007446062614873716,0.9989727735519409,0.49948638677597046,0.5,0.4997430614209333,516.8423671722412,0.17837751110476943,0.933514416217804,0.6807670593261719,0.5142695549875498,0.5121300678829483,0.008226474531442082,0.9990225434303284,0.4995112717151642,0.5,0.49975551637151766,434.7517671585083,0.14499588850081693,0.9477580785751343,0.4739287197589874,0.49994468688964844,0.48658920921413745,0.007504097217868802,0.9989727735519409,0.49948638677597046,0.5,0.4997430614209333,518.5559506416321,0.17074402409827266,0.9358993172645569,0.7818720638751984,0.5300573632121086,0.5404097143020025,0.008365781609845926,0.9990224838256836,0.4995112717151642,0.4999999701976776,0.4997555014849248,434.63635087013245,0.14579318211832334,0.9474015235900879,0.494762172922492,0.4999466740846401,0.48689333828618625,0.007517039020048626,0.9989727735519409,0.49948638677597046,0.5,0.4997430614209333,517.2123901844025,0.16415445318048513,0.9374131560325623,0.8082250356674194,0.5446461029350758,0.5650444420313366,0.008564235052287157,0.9990222454071045,0.5289230365306139,0.5000102199146568,0.4997761724826636,436.61601972579956,0.14590889734761484,0.9464368224143982,0.4878019327297807,0.49962783927912824,0.48702197072597486,0.007606201547020223,0.9989727735519409,0.49948638677597046,0.5,0.4997430614209333
25,meta-llama/Meta-Llama-3-8B,256,8,0.1,0.1,8,6,outer_product,453.5236847400665,0.203334797102853,0.9449976086616516,0.4724988043308258,0.5,0.4858605503951762,0.8674328153734179,0.0019851343240588903,0.5004664382431656,0.5004867324605584,0.001985132393969745,518.6125931739807,0.2684321694182827,0.9195578694343567,0.5587221160531044,0.5214581079781055,0.5256956512711851,0.9024725482278947,0.2224031239748001,0.5001840699114837,0.5325295031070709,0.18256751070186222,433.5366449356079,0.5751684213648666,0.9459124803543091,0.510653056204319,0.5004916618345305,0.48918273473591595,1.4532840796396786,0.0010271877981722355,0.0005135938990861177,0.5,0.001026133766088417,518.2786891460419,0.2196727578186432,0.9312540292739868,0.5661863014101982,0.5052910423837602,0.49597077453953486,0.7833908960675711,0.19816231727600098,0.5000617891782895,0.5100280717015266,0.16593952019710156,433.99393677711487,0.5185924540370919,0.946646511554718,0.5427531972527504,0.5014490326866508,0.4905796301282729,1.5034825853810554,0.0010271877981722355,0.0005135938990861177,0.5,0.001026133766088417,517.0810215473175,0.19973751349032298,0.9322494268417358,0.5762123391032219,0.5043579828925431,0.4935290627333668,0.7645726639666357,0.2069147229194641,0.500046401633881,0.5077789425849915,0.17200518480276894,434.2291896343231,0.37029333532370307,0.9471498727798462,0.6060360372066498,0.5032350688707083,0.49385097765660313,1.215300202882609,0.0010271877981722355,0.0005135938990861177,0.5,0.001026133766088417,517.7286658287048,0.18706073804682258,0.9327471256256104,0.5869341492652893,0.5040380456484854,0.49256222521462933,0.7518896362310428,0.21657657623291016,0.5000355770462193,0.5061714425683022,0.17860037021844236,433.1639664173126,0.29910626782491967,0.9474434852600098,0.6483792811632156,0.5041502001695335,0.4955121374517424,1.0714096465798566,0.0010312377708032727,0.5005135959945619,0.5000020270738332,0.001030192079673863,517.0788378715515,0.17326515229878808,0.9339084625244141,0.6709133237600327,0.5049527282826602,0.4936456991028327,0.7420043107123186,0.2359265238046646,0.5000595085439272,0.5109665393829346,0.19150954872383685,435.3244276046753,0.1995670937095771,0.9478629231452942,0.7239408493041992,0.5001900696515804,0.4870184928861423,0.8687711831502675,0.001872923457995057,0.5003866353654303,0.500318536098348,0.0018728908331560124
26,meta-llama/Meta-Llama-3-8B,256,8,0.1,0.1,8,4,diagonal,453.64921522140503,0.15373177731811213,0.9446059465408325,0.6294977217912674,0.5026167330797762,0.4916366805852447,0.007260362947388197,0.9990285038948059,0.49951431155204773,0.5,0.4997570377720765,515.8291962146759,0.22732121288635485,0.9161775708198547,0.5628450140357018,0.5287369787693024,0.5353836065963272,0.07719580604473927,0.988696813583374,0.5025072100106627,0.5265506356954575,0.5025893925257717,433.1857559680939,0.15176974514787678,0.9470450282096863,0.5400136634707451,0.5008989797206596,0.48915611795446673,0.007712680301818445,0.9989727735519409,0.49948638677597046,0.5,0.4997430614209333,515.8916923999786,0.1792003932307959,0.9340950846672058,0.6940886825323105,0.5049060331657529,0.4934243415207082,0.0080771879920784,0.9990225434303284,0.4995112717151642,0.5,0.49975551637151766,432.7008273601532,0.14675143447196273,0.9478209614753723,0.5989397764205933,0.5001679265260464,0.4870071170597644,0.007511842619813848,0.9989727735519409,0.49948638677597046,0.5,0.4997430614209333,514.5119686126709,0.16914109349557802,0.9362725615501404,0.8516139984130859,0.5217554792761803,0.5255207578517093,0.008053513853779263,0.9990224838256836,0.4995112717151642,0.4999999701976776,0.4997555014849248,433.824556350708,0.1472838848855364,0.9474644660949707,0.5601749569177628,0.5007401226321235,0.48849842667138443,0.00758849199769402,0.9989727735519409,0.49948638677597046,0.5,0.4997430614209333,516.2203843593597,0.16086740186207166,0.9381804466247559,0.8481700420379639,0.5431512258946896,0.5630297532216518,0.008011072850924065,0.9990224242210388,0.5495112724602222,0.5000102795193015,0.4997762052645804,433.3890030384064,0.14901792250180185,0.9454511404037476,0.48229062650352716,0.4991078781604301,0.48674754538315523,0.007523836769211415,0.9989727735519409,0.49948638677597046,0.5,0.4997430614209333,513.2223868370056,0.15338200541167846,0.9384085536003113,0.8203624784946442,0.553827092051506,0.5798007112913439,0.007894318667001706,0.9990225434303284,0.4995112717151642,0.5,0.49975551637151766,433.2396810054779,0.15771093407947318,0.9405016303062439,0.47934698360040784,0.4968771552084945,0.4860739778103721,0.007694488562552041,0.9989727735519409,0.49948638677597046,0.5,0.4997430614209333
27,meta-llama/Meta-Llama-3-8B,256,8,0.1,0.1,8,4,outer_product,452.6402518749237,0.16951779808196227,0.9447502493858337,0.6154225915670395,0.5012810974149033,0.4887601045538256,0.7704911034466733,0.0893385261297226,0.5004198761889711,0.5348658263683319,0.08232348073988555,515.1875131130219,0.2725592705988526,0.9163020253181458,0.5348665341734886,0.5135592184960842,0.5143918001939155,0.856675905715016,0.22343139350414276,0.5002032532356679,0.5360378250479698,0.1832622147217658,432.2634425163269,0.6417980405524405,0.916131854057312,0.4966368339955807,0.4977066097781062,0.4963876163911758,1.3680129951267859,0.0010938833002001047,0.5005136281833984,0.5000333820280503,0.001092961793018223,516.1997382640839,0.22174251564037883,0.9273552894592285,0.534626767039299,0.5052566090598702,0.49795712892219907,0.7869047430232277,0.21402224898338318,0.5001060788636096,0.5182351320981979,0.17688373468316146,433.47077345848083,0.3909263785064863,0.945849597454071,0.5394235774874687,0.5021690293215215,0.49257903620482263,1.1685152451825753,0.0010271877981722355,0.0005135938990861177,0.5,0.001026133766088417,513.496984243393,0.1775376260593799,0.9322701692581177,0.5969578623771667,0.5064212158322334,0.497597344955259,0.7525758643160957,0.23237010836601257,0.5000703261466697,0.5128225162625313,0.18917154147473234,432.4178524017334,0.19738554883776263,0.9463948607444763,0.5678408145904541,0.5032169301994145,0.49430654441301836,0.8247058751167439,0.010703654028475285,0.5004152427427471,0.5038794688880444,0.010629571249474529,515.5203258991241,0.16236698264792845,0.9341573119163513,0.7093076556921005,0.508457244373858,0.5005815904331989,0.742351086805725,0.24084216356277466,0.5000911171082407,0.5170316025614738,0.1947326166933278,431.7263584136963,0.1584868791604281,0.9471918344497681,0.4739139676094055,0.49964597821235657,0.4864399135377977,0.7187241844220872,0.17263616621494293,0.500376422831323,0.552183024585247,0.14779835720130427,514.2828891277313,0.16229411780201328,0.9340329170227051,0.6948373168706894,0.5072180153802037,0.49816665475244837,0.740353335901983,0.25590965151786804,0.5001358687877655,0.5264580100774765,0.20444162615957406,432.50885105133057,0.16934383073377507,0.9476951360702515,0.6806274503469467,0.503522691084072,0.49407107535409933,0.7702059808647528,0.08966975659132004,0.5004574825870804,0.5360284671187401,0.0826220348723227
28,meta-llama/Meta-Llama-3-8B,256,8,0.1,0.1,8,2,diagonal,452.36648511886597,0.15248807038935444,0.9418228268623352,0.671095684170723,0.547739814966917,0.5677216144127752,0.006909214366146308,0.9990284442901611,0.49951425194740295,0.4999999701976776,0.4997569930541002,511.70040345191956,0.21594177936375572,0.9339706897735596,0.6825259327888489,0.5057189203798771,0.4951693268361513,0.022516984172190748,0.9960479140281677,0.5000587865943089,0.5001789233647287,0.4998343708812841,431.7211809158325,0.15517232567962572,0.9472337365150452,0.6348833590745926,0.5047998228110373,0.49694892120933426,0.007797643102050825,0.9989726543426514,0.49948638677597046,0.4999999701976776,0.4997430465350824,511.79886269569397,0.1740195418037013,0.934198796749115,0.7084336280822754,0.5039354669861495,0.4913471125508844,0.00776783386585123,0.9990220665931702,0.5195112712681293,0.5000101305076896,0.4997761243853952,431.80091309547424,0.15121834109892823,0.9476322531700134,0.5792261809110641,0.5006385659216903,0.48815168766900313,0.007393439949685759,0.9989726543426514,0.49948641657829285,0.4999999701976776,0.49974306145156094,510.7642123699188,0.15732852436679137,0.9357333779335022,0.8010499179363251,0.5220532435923815,0.5261336762153591,0.007578072733697238,0.9990222454071045,0.5245112720876932,0.500010160310012,0.49977614142028204,432.2541387081146,0.15545782787396958,0.9400612115859985,0.5296682193875313,0.5059579610824585,0.5024158840321973,0.007306608862272354,0.9989726543426514,0.49948641657829285,0.4999999701976776,0.49974306145156094,513.0573508739471,0.14200699441679188,0.9375376105308533,0.7827094793319702,0.5605433583259583,0.5888803692399883,0.007477640250583914,0.9990223050117493,0.4995112717151642,0.49999988079071045,0.499755456825141,432.17289996147156,0.16166779019295116,0.9310641288757324,0.5988855883479118,0.5633626878261566,0.5758989663460413,0.007493285130067364,0.9989726543426514,0.49948641657829285,0.4999999701976776,0.49974306145156094,511.57142996788025,0.13245683679856737,0.9407934546470642,0.7949653565883636,0.608165480196476,0.6512160576139272,0.007333816987547557,0.9990223050117493,0.5379728116095066,0.5000102497169792,0.4997761890884246,431.9984817504883,0.14569499212292988,0.9438991546630859,0.67324098944664,0.5632909089326859,0.5877517394116241,0.007332393883999806,0.9989726543426514,0.49948641657829285,0.4999999701976776,0.49974306145156094
